text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
RT @Perseus852: 2 new confirmed #WuhanCoronavirus #Covid19 cases detected in the #UnitedKingdom #UK.  https://t.co/UwnDQXjrcG   #Wuhan #Cor…,United Kingdom,0,3,183,1547,2020-02-27 10:51:45,False,,"#WuhanCoronavirus, #Covid19, #UnitedKingdom, #UK, #Wuhan"
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,United states,0,847,33,7743,2020-02-27 10:51:30,False,,#China
@ChinaEUMission @WHO You think somebody is still interested what @DrTedros or the @WHO have to say after we all see… https://t.co/iu81qnj8J8,,0,0,92,2464,2020-02-27 10:51:16,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,38,2582,2020-02-27 10:50:39,False,,
"RT @WBYeats1865: #France In Paris, some Chinese organized another campaign to ask for hugs from passers-by.  Not very wise if you ask me, g…",,0,153,28,433,2020-02-27 10:50:34,False,,#France
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…","Toronto, Ontario",0,28,565,8359,2020-02-27 10:49:55,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,428,2991,2020-02-27 10:49:51,False,,
"RT @shiroihamusan: @SenRickScott So far, the numbers from Korea is the most reliable, even Japan and Malaysia are covering the actual numbe…",,0,21,549,11675,2020-02-27 10:49:47,False,,
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,2136,9937,2020-02-27 10:49:32,False,,
"(5/?  What WHO and CCP doing now is diminish the relation between the deadly #WuHancoronavirus and China, by naming… https://t.co/g7g7TKV5Sd",,0,0,173,8842,2020-02-27 10:49:10,False,,#WuHancoronavirus
"RT @imshinbei: Bruce Aylward, Assistant Director-General of WHO, said ""if I had COVID-19, I'd want to be treated in China"" after returning…",,0,28,38,2834,2020-02-27 10:48:24,False,,
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,maunya sih di Canggu,0,847,202,22429,2020-02-27 10:47:02,False,,#China
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,Hong Kong,0,847,3,748,2020-02-27 10:46:21,False,,#China
RT @gfhgsdgm4: @marcorubio For sure they are. The fatality rate of #WuhanCoronavirus clearly shown that they must be hiding the truth behin…,"Wan Chai District, Hong Kong",0,2,432,2738,2020-02-27 10:45:46,False,,#WuhanCoronavirus
RT @WBYeats1865: #China The CCP urged everyone to resume work to save China from the imminent economic crisis.  This was alleged filmed in…,,0,847,43,4033,2020-02-27 10:44:32,False,,#China
RT @SummerInSmokeHK: Hospitals in #HongKong have been lacking manpower forever due to a defective #healthcare system.  The fact that Hospit…,Hong Kong,0,3,136,22103,2020-02-27 10:43:44,False,,"#HongKong, #healthcare"
"""The new coronavirus has an HIV-like mutation that means its ability to bind with human cells could be up to 1,000… https://t.co/YRaoL0i7Cw",NYC,1,0,165,21908,2020-02-27 10:42:04,False,,
