timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 13:17:07,"50,000 workers left jobless as coronavirus hits Hong Kong construction industry https://t.co/KWYCdix1Ol via @scmpnews #hongkong #construction #coronavirus #wuhancoronavirus #coronavirusoutbreak",beijingcalling,"['hongkong', 'construction', 'coronavirus', 'wuhancoronavirus', 'coronavirusoutbreak']",4202,Hong Kong,17813,True,,4,0
2020-02-24 13:15:19,"50,000 left jobless as coronavirus hits Hong Kong construction industry https://t.co/VQ9XPKGRM8 via @scmpnews #coronavirus #hongkong",karldotcom,"['coronavirus', 'hongkong']",922,"Los Angeles, CA USA",82852,False,,0,0
2020-02-24 13:13:43,"#BREAKING #Italy #outbreak (Day #4) 67 new cases in Italy. 5 new cases in #HongKong. 1 new case in #Singapore.  1st case in #Iraq. 2 new cases in #Taiwan. 70 new cases and 1 new death in #SouthKorea.  Total deaths from #coronavirus now at 2,627.  Total infected: 79,729.",vaultteam6,"['BREAKING', 'Italy', 'outbreak', 'HongKong', 'Singapore', 'Iraq', 'Taiwan', 'SouthKorea', 'coronavirus']",285,"Pine Bluff, AR",5765,False,,0,1
2020-02-24 13:09:04,I just died laughing and repossessed my body to retweet this... #COVID19 #SARSCoV2 #deaths #coronavirus #outbreak #Wuhan #coverup #China #pandemic #USA #Australia #UK #Japan #Singapore #California #Texas #Georgia #HongKong #2019nCoV #Taiwan #CDC #Iran #India #Germany #Covid_19 https://t.co/sopwWizJOO,PndmcSrvvrsUSA,"['COVID19', 'SARSCoV2', 'deaths', 'coronavirus', 'outbreak', 'Wuhan', 'coverup', 'China', 'pandemic', 'USA', 'Australia', 'UK', 'Japan', 'Singapore', 'California', 'Texas', 'Georgia', 'HongKong', '2019nCoV', 'Taiwan', 'CDC', 'Iran', 'India', 'Germany', 'Covid_19']",621,,1515,False,,18,3
2020-02-24 13:08:29,@VivienneChow banning Chinese=discrimination  banning Korean=not discrimination   what??!  double standard?? #coronavirus #HongKong,poonm612,"['coronavirus', 'HongKong']",2589,Hong Kong,11851,False,,17,0
2020-02-24 13:05:35,#HongKong RED travel advisory to #SouthKorea #coronavirus #COVIDー19 #COVID19 https://t.co/gg9tdYPUjd,MK75397125,"['HongKong', 'SouthKorea', 'coronavirus', 'COVIDー19', 'COVID19']",1158,,1043,False,,0,0
2020-02-24 13:02:21,[Recap] Coronavirus: We need to start preparing for the next viral outbreak now  https://t.co/85QZogYnhj… #HongKong #China #coronavirus #ChinaCoronaVirus #CoronavirusOutbreak #Covid19,novel_covid_19,"['HongKong', 'China', 'coronavirus', 'ChinaCoronaVirus', 'CoronavirusOutbreak', 'Covid19']",1834,,192,False,,1,1
2020-02-24 13:00:44,[Recap] Coronavirus: We need to start preparing for the next viral outbreak now  https://t.co/AnL7BFGAJB #HongKong #China #coronavirus #ChinaCoronaVirus #CoronavirusOutbreak #Covid19 https://t.co/jS6Rw9Ns0O,HongKongFP,"['HongKong', 'China', 'coronavirus', 'ChinaCoronaVirus', 'CoronavirusOutbreak', 'Covid19']",296899,Hong Kong,37526,True,,31,18
2020-02-24 12:56:51,Hkgovt announced Korean cannot enter HK while over 800 cases of #CoronavirusOutbreak but cannot block the mainland Chinese while there over 70000 cases of #coronavirus in #CCPchina.    1. Hkgovt can block the border  2. #hongkong govt discriminate korean Interesting  @Jkylebass https://t.co/GmeSqfolBi,Bewater57249897,"['CoronavirusOutbreak', 'coronavirus', 'CCPchina', 'hongkong']",1737,,8776,False,,13,15
2020-02-24 12:52:51,"3 days after the massive outbreak of #coronavirus in #Korea, Secretary for Security John Lee: Start from 0600 tomorrow, non-#HongKong residents from or have visited Korea in the past 14 days will be banned from entering #HongKong  FYI, we still hv no border close against #China🙃 https://t.co/hEePyuqmJk",HK_not_safe,"['coronavirus', 'Korea', 'HongKong', 'HongKong', 'China']",979,,14997,False,,13,9
2020-02-24 12:47:11,"After repeatedly refused 2 shut Chinese boarders despite public demand in midst of China's #Covid_19 epidemic, #HongKong gov has issued red travel alert against S Korea as #COVID cases⬆️non-residents banned from entering HK from SKorea from tmr   #WuhanCoronavirus #coronavirus https://t.co/MBwK6ftbyb",RealHKNews,"['Covid_19', 'HongKong', 'COVID', 'WuhanCoronavirus', 'coronavirus']",4263,Hong Kong,8051,False,,77,76
2020-02-24 12:46:03,"Hong Kongers will need a lot more than US$1,000 per person to pull through this. It’s a start though. Significant reforms need to be made and fast #HongKong #coronavirus https://t.co/XnmGfs3qiM",JRDAWSONTV,"['HongKong', 'coronavirus']",1731,Hong Kong/SE Asia,5159,True,,0,0
2020-02-24 12:37:55,Another 48 hours of the most drastic increases of this thing spreading..  May not include updates from the last 10 mins; numbers per Wikipedia &amp; @BNODesk. (errors all mine)  #coronavirus #SouthKorea #DiamondPrincess #Italy #HongKong #Iran #Japan   https://t.co/1OLENBhvVb https://t.co/QdK52OGMSj,scruffy65,"['coronavirus', 'SouthKorea', 'DiamondPrincess', 'Italy', 'HongKong', 'Iran', 'Japan']",314,Near the Wadden Sea.,34100,False,,0,0
2020-02-24 12:37:05,"Unsurprising. #CCP's unsustainable rule is forcibly maintained by cover ups, bribery, propagandas, and fear, as seen in the #coronavirus outbreak. The cancerous #CCP not only destroyed #Tibet, #Xinjiang, and #HongKong, it's dragging the world to its grave. This needs to stop. https://t.co/WcYfMvKpBH",SHkpotato,"['CCP', 'coronavirus', 'CCP', 'Tibet', 'Xinjiang', 'HongKong']",52,,2604,False,,0,0
2020-02-24 12:36:02,"#HongKong issued a colour red Travel Warning to #SouthKorea due to #coronavirus  Effective from tomorrow, non-#HongKongers from #SK will not be allowed into #HK.  Still in effect today, Mainland #Chinese can still enter HongKong.  And this is not #Racist?   #COVID #SARSCoV2 #nCoV",dummy85570926,"['HongKong', 'SouthKorea', 'coronavirus', 'HongKongers', 'SK', 'HK', 'Chinese', 'Racist', 'COVID', 'SARSCoV2', 'nCoV']",82,,2083,False,,1,1
2020-02-24 12:25:34,#Coronavirus Update | #HongKong government issues red travel alert to #SouthKorea https://t.co/gWZ9LfD4gx,ETNOWlive,"['Coronavirus', 'HongKong', 'SouthKorea']",499618,India,436795,True,,9,1
2020-02-24 12:25:29,#HongKong issues Red travel alert barring entry to all non residents from #SouthKorea. #COVID19 #coronavirus https://t.co/S0yxPoYoIG,EdODriscoll,"['HongKong', 'SouthKorea', 'COVID19', 'coronavirus']",1585,Ross-on-Wye,21554,False,,0,0
2020-02-24 12:24:33,"1/ ""Even before the #coronavirus known as #Covid19 shuttered factories in China, trade tensions and #HongKong #protests made doing business in China not only more expensive but downright difficult.""",loyndsview,"['coronavirus', 'Covid19', 'HongKong', 'protests']",1485,"Washington, DC, USA",25055,False,,0,0
2020-02-24 12:21:28,"#HongKong officials are quick to ban anyone who visited S Korea in the past 14 days from coming here as the #coronavirus outbreak widens in the country, while it took them a while to close several border control points w China and place ppl in home quarantine https://t.co/Aft2cOjUSE",timmysung,"['HongKong', 'coronavirus']",14073,Hong Kong,2981,True,,55,70
2020-02-24 12:15:10,"#loymachedo shares China, Hong Kong, Singapore, Far East Lose Billions To Corona Virus https://t.co/CrSXi0l98V #thinkpersonalbranding #personalbranding #coronavirus #china #hongkong #singapore #fareast",loymachedo,"['loymachedo', 'thinkpersonalbranding', 'personalbranding', 'coronavirus', 'china', 'hongkong', 'singapore', 'fareast']",3149,"Dubai, United Arab Emirates",51205,False,,0,1
2020-02-24 12:10:21,"Construction Industry Employees General Union blames supply chain issues caused by shutdown of factories in mainland China, and says another 80,000 workers have had their hours slashed.  #HongKong #coronavirus #covid19 #migrantworkers https://t.co/0GQOGIkc9W",bedlamfury,"['HongKong', 'coronavirus', 'covid19', 'migrantworkers']",5388,"Sungai Pelek, Malaysia",314940,False,,0,1
2020-02-24 12:02:36,"#HongKong Health officials confirmed that five more people have tested positive for the #coronavirus, and that two more people are waiting for confirmatory tests.  https://t.co/v6YkhvcjrD",CoconutsHK,"['HongKong', 'coronavirus']",9914,Hong Kong,19206,False,,1,1
2020-02-24 12:02:15,"@ClaudiaMCMo No reply for 3 days already. Apparently, this is true. HK gov cares more abt politics than its people's safety. #coronavirus  #HongKong",cherylcwh,"['coronavirus', 'HongKong']",11,,227,False,,0,0
