timestamp,tweet_text,username,all_hashtags,followers_count
2020-02-24 18:35:35,#Wuhan #coronavirus life... https://t.co/KR3YYH3MXf,StephenMcDonell,"['Wuhan', 'coronavirus']",64189,Beijing,42376,True,,25,3
2020-02-24 18:34:02,When there are a few mouth protectors avail...  #covid19 #H4N1 #Coronavirustruth #Corona #wuhan #ChinaVirus #COVID2019 #China #coronavirus #Corona #Covid_19 #wuhan #wuhanflu https://t.co/YBqh6RbOAE,RvanderDonk1,"['covid19', 'H4N1', 'Coronavirustruth', 'Corona', 'wuhan', 'ChinaVirus', 'COVID2019', 'China', 'coronavirus', 'Corona', 'Covid_19', 'wuhan', 'wuhanflu']",67,"Amsterdam, Nederland",407,False,,0,0
2020-02-24 18:32:00,@DrNancyM_CDC The total #COVID19 in the U.S. is now up to 53: 14 confirmed states/counties &amp; 39 repatriated [36 #DiamondPrincess &amp; 3 #Wuhan travelers].  #coronavirus #SARSCoV2,DonnaYoungDC,"['COVID19', 'DiamondPrincess', 'Wuhan', 'coronavirus', 'SARSCoV2']",9098,Washington,126725,False,,2,1
2020-02-24 18:31:57,Coronavirus in the Middle East: A country by country guide  #Wuhan #WuhanCoronavirus #Coronavirus #COVID19   https://t.co/tZFdjHnIvt,sa_nightingale,"['Wuhan', 'WuhanCoronavirus', 'Coronavirus', 'COVID19']",12077,Global,5186,False,,0,2
2020-02-24 18:31:39,Someone posted these pix on FB today. The book was published in 1981. #coronavirus #wuhan #clairvoyance https://t.co/AVsrC1dGlV,griseldamussett,"['coronavirus', 'wuhan', 'clairvoyance']",1833,"Faversham, Kent",37687,False,,0,0
2020-02-24 18:30:23,بری خبریں پاکستان کی سرحدوں کے قریب پہنچ گئی۔۔۔  Click on link below to watch👇🏻 https://t.co/Y8UbHpxwmS 👈🏻👈🏻  #China #coronavirus #Wuhan #Iran #Pakistan   Subscribe to @mubasherlucman youtube channel and turn the bell icon on for notifications👇🏻 https://t.co/8y4NIilN88 👈🏻👈🏻 https://t.co/5ZeMJv0gox,TeamMLucman,"['China', 'coronavirus', 'Wuhan', 'Iran', 'Pakistan']",1315,"Lahore, Pakistan",18019,False,,0,1
2020-02-24 18:30:17,"Prepping for a Pandemic: Life-Saving Supplies, Skills and Plans for Surviving an Outbreak https://t.co/p81V434wjc  #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #outbreak #CoronavirusUSA #pandemic",mystylehfb,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'flu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'wuhan', 'outbreak', 'CoronavirusUSA', 'pandemic']",5707,United States,9693,False,,0,0
2020-02-24 18:30:04,#Coronavirus fight: #Wuhan continues battle against #COVID19 https://t.co/t19wT2bdk8,yasharhuseyn,"['Coronavirus', 'Wuhan', 'COVID19']",2017,"Löwenstein, Deutschland",43962,False,,0,0
2020-02-24 18:30:00,German study lists 20 countries that are most likely to import coronavirus around the world.. || #Germany #Coronavirus #COVID #Wuhan #WuhanCoronavirus #CoronavirusOutbreak #China #CoronavirusChina #COVID19 https://t.co/IpEqhHjXc7,TPE_connect,"['Germany', 'Coronavirus', 'COVID', 'Wuhan', 'WuhanCoronavirus', 'CoronavirusOutbreak', 'China', 'CoronavirusChina', 'COVID19']",631,online,37765,False,,0,0
2020-02-24 18:30:00,"Jiangsu, not allowed to enter their house and allowed to leave...millions are living on the streets without food, water or heating. #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada",PrimitiveTube,"['coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",131,Cambodia,264,False,,0,0
2020-02-24 18:30:00,"Now, listen....very, very, carefully..""either naturally caused OR INTENTIONALLY CAUSED."" #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia",RoutVanna,"['COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia']",500,"Saint-Usage, France",61,False,,3,1
2020-02-24 18:23:45,"#China’s #Wuhan #lockdown helped limit global spread of #coronavirus, says World Health Organisation https://t.co/jsTUh8yBFE via @scmpnews #WHO #COVID19 #CoronavirusOutbreak #2019nCoV #publichealth",davi326,"['China', 'Wuhan', 'lockdown', 'coronavirus', 'WHO', 'COVID19', 'CoronavirusOutbreak', '2019nCoV', 'publichealth']",2740,"London, England",47194,False,,0,0
2020-02-24 18:22:27,"""Coronavirus &amp; the Future of Pandemics"" - join our @_houseofbb online session tomorrow, Feb 25, 7 pm CET w/ Dr. Lisa Koonin, @syramadad currently featured in Netflix’s docu-series, Pandemic, and #Wuhan journalist Yanli Yang. DM me if you'd like to attend. #COVID19 #coronavirus",timleberecht,"['Wuhan', 'COVID19', 'coronavirus']",7017,Berlin / San Francisco,14310,False,,2,0
2020-02-24 18:15:01,"Clorox Healthcare Fuzion  Cleaner Disinfectant, Spray, 32 Ounce Spray Bottle https://t.co/3BsgsxjpaW #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA #pandemic #wuhan #china",mystylehfb,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'flu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'CoronavirusUSA', 'pandemic', 'wuhan', 'china']",5707,United States,9693,False,,0,0
2020-02-24 18:13:43,"⁦.@AllenOvery⁩, with #legal tentacles spread the globe - from #Istanbul to #Djakarta - as well as an annual turnover higher than that of most countries, breezily tells its staff to fight #Coronavirus with a vitamin pill. #Wuhan #CoronavirusOutbreak  https://t.co/j8LtfwZDzz",RanaKabbani54,"['legal', 'Istanbul', 'Djakarta', 'Coronavirus', 'Wuhan', 'CoronavirusOutbreak']",16526,,114853,False,,3,0
2020-02-24 18:13:36,@RealSexyCyborg This is such an interesting and sweet video.  Have you been following the camera man in Wuhan and his episodes with his wife?  https://t.co/veaDp5xLT9 #Wuhan #coronavirus #China #CoronavirusOutbreak,huskerheaven1,"['Wuhan', 'coronavirus', 'China', 'CoronavirusOutbreak']",211,Nebraska,1991,False,,0,0
2020-02-24 18:08:03,"HYPOTHESIS: PURPOSE of #SARS #H1N1 &amp; #Ebola scares, was to insure the wrld is desensitized 2 virus threats, like The Boy Who Cried Wolf. In so doing, people are almost guaranteed 2 minimize the situation when real threat like #coronavirus #COVID19 #nCoV19 #SARSCoV2 #Wuhan appears",backintherock12,"['SARS', 'H1N1', 'Ebola', 'coronavirus', 'COVID19', 'nCoV19', 'SARSCoV2', 'Wuhan']",580,#TheTwilightZone,5155,False,,2,0
2020-02-24 18:05:11,What's the one thing that stopped completely and wasn't going to be stopped before the #coronavirus was realeased? #HongKongProtesters !    #coronaviruschina #CoronavirusOutbreak #HongKong #crowdcontrol #CommunismKills #MAGA2020 #Trump #Wuhan #OANN,Dla500,"['coronavirus', 'HongKongProtesters', 'coronaviruschina', 'CoronavirusOutbreak', 'HongKong', 'crowdcontrol', 'CommunismKills', 'MAGA2020', 'Trump', 'Wuhan', 'OANN']",72,United States,6179,False,,1,1
2020-02-24 18:04:26,Everybody who has watched #Twitter past few weeks saw #StockMarket downturn coming~why the analysts on #MSNBC kept downplaying it is beyond me~worried about their ad revenue? Kept saying “possible” impact~obvious #CarCrash!! #Covid29 #CoronaVirus #China #wuhan #ChinaVirus https://t.co/Bt7n9ubmEg,nohouzecalls,"['Twitter', 'StockMarket', 'MSNBC', 'CarCrash', 'Covid29', 'CoronaVirus', 'China', 'wuhan', 'ChinaVirus']",113,,11995,False,,0,0
2020-02-24 18:02:37,"@YuanfenYang Using technology is cool, but #China's #government terribly #failed by covering up the #coronavirus #epidemic &amp; lost the most precious #opportunity to #stop the #spread of #COVID19 in #Wuhan. EARLY #INTERVENTION is our only defense against #COVID19 until a #vaccine is developed.",SafaMotesharrei,"['China', 'government', 'failed', 'coronavirus', 'epidemic', 'opportunity', 'stop', 'spread', 'COVID19', 'Wuhan', 'INTERVENTION', 'COVID19', 'vaccine']",115,,354,False,,0,0
2020-02-24 18:00:54,I just increased my pledge to back Genotype: A Mendelian Genetics Game on @Kickstarter https://t.co/4lvUUojEzF I decided to purchase 6 of the collector's edition in case #coronavirus pathology from #Wuhan does not kill us all before the 2020 reelection of @realDonaldTrump.,microRNApro,"['coronavirus', 'Wuhan']",756,Northern Georgia,26761,False,,0,0
2020-02-24 18:00:01,"The Communist Party of China will beat you and put you in jail if you don’t wear face mask in public, part 2 #coronavirusOutbreak #COVID19 #SARSCoV2 #WuhanCoronavirus #2019nCoV #coronavirus #wuhan",RoutVanna,"['coronavirusOutbreak', 'COVID19', 'SARSCoV2', 'WuhanCoronavirus', '2019nCoV', 'coronavirus', 'wuhan']",500,"Saint-Usage, France",61,False,,0,0
2020-02-24 18:00:00,Wise leadership and decisive action is why China will save the world! Clever to see the potential threat of pets the government orders the culling of pets #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada,PrimitiveTube,"['coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",131,Cambodia,264,False,,0,0
2020-02-24 17:59:00,"LifeStraw Personal Water Filter for Hiking, Camping, Travel, and Emergency Preparedness  https://t.co/STabetJyzV  ad #coronavirus #coronaoutbreak #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak #CoronavirusUSA #pandemic",mystylehfb,"['coronavirus', 'coronaoutbreak', 'flu', 'corona', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'wuhan', 'china', 'outbreak', 'CoronavirusUSA', 'pandemic']",5707,United States,9693,False,,0,1
2020-02-24 17:57:35,"BREAKING: Yokohama City Fire Bureau in Japan just confirmed new #coronavirus case, YCFB employee in his 30s, who has transported a COVID19 patient from the Diamond Princess cruise ship. (TBS News) #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan",Esmerda9,"['coronavirus', 'COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak', 'Wuhan']",1135,,684,False,,4,7
2020-02-24 17:57:06,"China’s Wuhan lockdown helped limit global spread of coronavirus, says World Health Organisation https://t.co/EKVhtpiAFQ via @scmpnews #coronavirus #wuhan #china",karldotcom,"['coronavirus', 'wuhan', 'china']",922,"Los Angeles, CA USA",82852,False,,0,0
2020-02-24 17:52:21,#Coronavirus Outbreak in #China: Indian Air Force Plane Expected to Leave for COVID-19-Hit #Wuhan on #February 26 to Evacuate Indians https://t.co/q8jAi7DTs0,latestly,"['Coronavirus', 'China', 'Wuhan', 'February']",54559,"Mumbai, India",96126,True,,3,1
2020-02-24 17:51:58,Warning ⚠️ Graphic Language THIS IS SO SAD &amp; FOOLISH  No one should act like this in front of their child. Acting a fool over a 3 dollar meal! What is wrong with people? I don’t find this funny at all. #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak,Esmerda9,"['COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak']",1135,,684,False,,0,0
2020-02-24 17:51:18,"#Wuhan, the center of the [#coronavirus] outbreak, is home to more than one third of all #French #investment in #China. https://t.co/69cFzLkA3j #supplychain #risk #pandemic",thepeav,"['Wuhan', 'coronavirus', 'French', 'investment', 'China', 'supplychain', 'risk', 'pandemic']",6730,"Yardley, PA",16796,False,,0,0
2020-02-24 17:50:00,"Last night, people from Qingshan District in #Wuhan taken to No. 2 Hospital of Wuhan Iron &amp; Steel Corp to be ""educated"" after being caught for walking on the street amid coronavirus outbreak. #COVID19 #Coronavirus #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus",RoutVanna,"['Wuhan', 'COVID19', 'Coronavirus', 'COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus']",500,"Saint-Usage, France",61,False,,0,0
2020-02-24 17:46:36,"Coronavirus and its ramifications #COVID19 #WuhanPneumonia #ChinaVirus #2019nCoV #China #Novelcoronaviruspneumonia #coronaviruschina #CoronaOutbreak #Wuhan #WuhanVirus #Coronavirus #NCV #FarEast #Hubei #GDPgrowth #MiddleEast #SARS  https://t.co/eLFehKCM0k ,",pennewstweet,"['COVID19', 'WuhanPneumonia', 'ChinaVirus', '2019nCoV', 'China', 'Novelcoronaviruspneumonia', 'coronaviruschina', 'CoronaOutbreak', 'Wuhan', 'WuhanVirus', 'Coronavirus', 'NCV', 'FarEast', 'Hubei', 'GDPgrowth', 'MiddleEast', 'SARS']",2570,,114229,False,,0,0
2020-02-24 17:46:25,Pharma-C-Wipes 70% Isopropyl Alcohol Wipes (Case of 6 Canisters) https://t.co/U14MZOaokC ad #coronavirus #coronaoutbreak #flu #corona #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #wuhan #china #outbreak #CoronavirusUSA #pandemic,mystylehfb,"['coronavirus', 'coronaoutbreak', 'flu', 'corona', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'wuhan', 'china', 'outbreak', 'CoronavirusUSA', 'pandemic']",5707,United States,9693,False,,0,0
2020-02-24 17:39:29,#BreakingNews Only 416 people tested in US for #Coronavirus. 36 people from Diamond Princess cruise liner are positive in the US. 3 folks brought back from #Wuhan are positive. https://t.co/EUc3QPDaI6 via @@CDCgov,shaneandmisty,"['BreakingNews', 'Coronavirus', 'Wuhan']",107,"Delaware, USA",3357,False,,0,1
2020-02-24 17:38:19,The #DOW and the markets in general are going through recession level because of #fear mongering. Don't believe the hype! The #Sars #coronavirus is real but it's been with us years before the #wuhan #China outbreak.… https://t.co/X5mAB4ZggO,PedroDeleon29,"['DOW', 'fear', 'Sars', 'coronavirus', 'wuhan', 'China']",155,"Philadelphia, PA",2812,False,"{'type': 'Point', 'coordinates': [-75.1651, 39.9527]}",0,0
2020-02-24 17:37:54,"3 new cases of coronavirus confirmed in San Antonio, bringing local total to 6, CDC says  #Wuhan #WuhanCoronavirus #Coronavirus #COVID19   https://t.co/TynD7uaOAp",sa_nightingale,"['Wuhan', 'WuhanCoronavirus', 'Coronavirus', 'COVID19']",12077,Global,5186,False,,0,0
2020-02-24 17:36:00,Can You Get Coronavirus From Packages Coming From China https://t.co/Yx2kpTdkag via @YouTube #coronavirus #Coronavirius #youtube #china #ChinaVirusSesungguhnya #wuhan #WuhanCoronovirus,brandonthearch,"['coronavirus', 'Coronavirius', 'youtube', 'china', 'ChinaVirusSesungguhnya', 'wuhan', 'WuhanCoronovirus']",815,Somewhere @ a library/archive,31888,False,,2,1
2020-02-24 17:33:12,It’s getting real 🦠   Are you prepared?   #coronavirus #Coronavirustruth #CoronaVirusOutbreak #coronoavirusoutbreak #coronavirusus #Wuhan #China #COVID19 #phish #ItalyCoronavirus https://t.co/MCQ01KLG4P,LizzysSugarToes,"['coronavirus', 'Coronavirustruth', 'CoronaVirusOutbreak', 'coronoavirusoutbreak', 'coronavirusus', 'Wuhan', 'China', 'COVID19', 'phish', 'ItalyCoronavirus']",4377,"New York, USA",6048,False,,3,0
2020-02-24 17:30:00,Welcome home Wuhan  Cured people returning home are met with hostility from community members as they are still considered to be contagious  #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada,PrimitiveTube,"['coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",131,Cambodia,264,False,,2,0
2020-02-24 17:29:45,"Watch ""What Does A City Of 11 Million People Look Like Under Quarantine? #Coronavirus In #Wuhan"" on YouTube - https://t.co/YMqWiaiU4D",Anne_R_u_Ok,"['Coronavirus', 'Wuhan']",12109,United States,125246,False,,0,0
2020-02-24 17:28:59,Want to know about the Corona effects and ways to protect yourself from this epidemic. Then click the given link &amp; comment down your thoughts https://t.co/d6zcE4iYpc #coronavirus #china #kerala #Wuhan #coronaeffects #CoronavirusOutbreak  #coronaviruschina  #Coronavirius https://t.co/pc0BksP4gi,SrAbhishek02,"['coronavirus', 'china', 'kerala', 'Wuhan', 'coronaeffects', 'CoronavirusOutbreak', 'coronaviruschina', 'Coronavirius']",9,,40,False,,0,0
2020-02-24 17:28:21,"And now, for a single second, assume this cat was able to catch a bat before the pensioner caught it.... #covid19 #coronavirus #wuhan https://t.co/GL3r9dX7b0",mousseman,"['covid19', 'coronavirus', 'wuhan']",771,Behind the baking soda,98407,False,,0,0
2020-02-24 17:25:42,@MailOnline I imagine the daily mail will be desperately hoping there is a major outbreak in Israel #COVID19 #coronavirus #COVID19italia #coronavirusitalla #Wuhan,BoazDorset,"['COVID19', 'coronavirus', 'COVID19italia', 'coronavirusitalla', 'Wuhan']",47,,5051,False,,0,0
2020-02-24 17:25:22,"Chinese people so selfish, why do they still go on holiday when there is an outbreak in their own country. They dont think about other people. #Wuhan #Coronavirus https://t.co/rk1AqqbpLo",GaryOJenkins,"['Wuhan', 'Coronavirus']",74,UK,5018,False,,27,8
2020-02-24 17:22:38,@MailOnline Hopefully the situation will not get worse in Italy #COVID19 #coronavirus #coronavirusitalla #Wuhan,BoazDorset,"['COVID19', 'coronavirus', 'coronavirusitalla', 'Wuhan']",47,,5051,False,,0,0
2020-02-24 17:20:23,An  armed man fired upon protestors infront of delhi police!!! #coronavirus #COVID19 #Delhi #wuhan #hubeiprovince #covid19italy   https://t.co/9ADumgve6D,HappeningNow__,"['coronavirus', 'COVID19', 'Delhi', 'wuhan', 'hubeiprovince', 'covid19italy']",1912,World,2179,False,,3,4
2020-02-24 17:20:00,Rocket in the sky near wuhan. #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada,RoutVanna,"['COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",500,"Saint-Usage, France",61,False,,0,1
2020-02-24 17:20:00,The wise doctors found a man to be sick while driving and the gentleman volunteered to be quarantined for the good of the world. #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada,PrimitiveTube,"['coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",131,Cambodia,264,False,,3,1
2020-02-24 17:16:17,"Curious as to what's going to happen next.... As the effects of the #coronavirus outbreak continue to reverberate around the world, CRN recently highlighted Ergotron as a company that's helping those impacted in #Wuhan. #juststand https://t.co/gugcr3eWaD",gau982,"['coronavirus', 'Wuhan', 'juststand']",132,"St Paul, MN",7422,False,,0,0
2020-02-24 17:15:07,"Clorox Broad Spectrum Quaternary Disinfectant Cleaner Spray, 32 Ounces https://t.co/OAyh0eyrYg #ad #coronavirus #coronaoutbreak #wuhanflu #chinaflu #flu #virus #CoronavirusOutbreak #coronaviruswuhan #2019nCoV #COVID19 #CoronavirusUSA #pandemic #wuhan #china",mystylehfb,"['ad', 'coronavirus', 'coronaoutbreak', 'wuhanflu', 'chinaflu', 'flu', 'virus', 'CoronavirusOutbreak', 'coronaviruswuhan', '2019nCoV', 'COVID19', 'CoronavirusUSA', 'pandemic', 'wuhan', 'china']",5707,United States,9693,False,,1,0
2020-02-24 17:14:00,"""Italy records fifth coronavirus death as it becomes worst-hit country in Europe"" https://t.co/Ok1l9BhJnq $NNVC $INO $NVAX #coronavirus #china #who #healthcare #italy #wuhan",NNVCNYSE,"['coronavirus', 'china', 'who', 'healthcare', 'italy', 'wuhan']",30,"Shelton, CT",122,False,,1,1
2020-02-24 17:13:26,"What's it going to take to fire and replace WHO Chief Tedros, his gang and the CDC? #coronavirus #wuhan #italy #iran #indonesia #japan #china #usa",sc00bast3v31,"['coronavirus', 'wuhan', 'italy', 'iran', 'indonesia', 'japan', 'china', 'usa']",3,"17.750343, 142.500185",149,False,,1,0
2020-02-24 17:12:00,Great video: Life inside Wuhan: Residents talk about everyday life inside city at the center of the coronavirus https://t.co/i9OoFKnMyA #coronavirus @northeastern@NU_CAMD @gobserver_nu @3toread #Wuhan #WuhanCoronavirus @angelatys19  ..,MattCData,"['coronavirus', 'Wuhan', 'WuhanCoronavirus']",6660,"Boston, Massachusetts",33666,False,,4,2
2020-02-24 17:08:51,"📣 New Podcast! ""Econ Update on Fear and Markets"" on @Spreaker #business #coronavirus #economic #economy #markets #news #prepper #survival #wuhan https://t.co/k4BMLmk8oD",Prepperradio,"['business', 'coronavirus', 'economic', 'economy', 'markets', 'news', 'prepper', 'survival', 'wuhan']",13611,USA,68815,False,,0,0
2020-02-24 17:07:33,#BREAKING  /One third of #coronavirus cases #asymptomatic / #diamondprinces based new study  #coronavirus #ChinaCoronaVirus #coronavirusitalIa #coronavirusindia #China #WuhanCoronavirus #WuhanOutbreak #WuhanPneumonia  #Wuhan #CoronaVirusOutbreak #COVID19 #outbreak #virusoutbreak https://t.co/F0c2kPWGL4,josephthavaraja,"['BREAKING', 'coronavirus', 'asymptomatic', 'diamondprinces', 'coronavirus', 'ChinaCoronaVirus', 'coronavirusitalIa', 'coronavirusindia', 'China', 'WuhanCoronavirus', 'WuhanOutbreak', 'WuhanPneumonia', 'Wuhan', 'CoronaVirusOutbreak', 'COVID19', 'outbreak', 'virusoutbreak']",100,SRI LANKA,754,False,,0,0
2020-02-24 17:07:09,"#Wuhan lockdown helped limit #coronavirus’s global spread, says #WHO #China https://t.co/6aQUyFm32J via @scmpnews",edrormba,"['Wuhan', 'coronavirus', 'WHO', 'China']",10315,"Florida, USA",151743,False,,0,0
2020-02-24 17:03:54,#Coronavirus Update | @WHO Chief: World must prepare for 'potential pandemic'. #Coronavirus epidemic has 'peaked and plateaued' in #China. #CoronavirusOutbreak #Wuhan #WuhanCoronavirusOutbreak https://t.co/FAGd5cWjWf,ETNOWlive,"['Coronavirus', 'Coronavirus', 'China', 'CoronavirusOutbreak', 'Wuhan', 'WuhanCoronavirusOutbreak']",499618,India,436795,True,,4,3
2020-02-24 17:03:50,#BREAKING   // 400000 #coronavirus deaths predicted for #UK //  #British #scientist  #Britain #BRITs  #ChinaCoronaVirus #coronavirusitalIa #coronavirusindia #China #WuhanCoronavirus #WuhanOutbreak #WuhanPneumonia  #Wuhan #CoronaVirusOutbreak #COVID19 #outbreak #virusoutbreak https://t.co/rCragLwsX1,josephthavaraja,"['BREAKING', 'coronavirus', 'UK', 'British', 'scientist', 'Britain', 'BRITs', 'ChinaCoronaVirus', 'coronavirusitalIa', 'coronavirusindia', 'China', 'WuhanCoronavirus', 'WuhanOutbreak', 'WuhanPneumonia', 'Wuhan', 'CoronaVirusOutbreak', 'COVID19', 'outbreak', 'virusoutbreak']",100,SRI LANKA,754,False,,2,0
2020-02-24 17:02:38,TODAY: Panic-Palooza! #COVID19italia #Coronavirus #Wuhan #StockMarket #WarrenBuffett #China #Bioweapon #WHO #Iran #SKorea #Ring #Bernie #Trump #Modi #CAA #Germany #Racism #WhiteNationalism #Oil #Pipelines #GrizzlyBear #Hunting #ClimateChange #Greta #CliFi https://t.co/hbB16s3ovC,newsvandal,"['COVID19italia', 'Coronavirus', 'Wuhan', 'StockMarket', 'WarrenBuffett', 'China', 'Bioweapon', 'WHO', 'Iran', 'SKorea', 'Ring', 'Bernie', 'Trump', 'Modi', 'CAA', 'Germany', 'Racism', 'WhiteNationalism', 'Oil', 'Pipelines', 'GrizzlyBear', 'Hunting', 'ClimateChange', 'Greta', 'CliFi']",1555,Just Off The Coast Of Oakland,16658,False,,3,1
2020-02-24 17:01:41,#WHO says the #coronavirus crisis will NOT be called a pandemic https://t.co/Mw9RUkMr7g via @MailOnline   #bigdata  #coronavirus  #wuhan  #China #CHiNAViRUS  #healthCare,chidambara09,"['WHO', 'coronavirus', 'bigdata', 'coronavirus', 'wuhan', 'China', 'CHiNAViRUS', 'healthCare']",6252,Mysore  and  BERLIN,913634,False,,1,1
2020-02-24 17:01:34,"Don’t buy China’s story: The coronavirus may have leaked from a lab: #China  #Coronavirus #Outbreak #Quarantine #Pandemic #Wuhan At an emergency meeting in Beijing held last Friday, Chinese leader Xi Jinping spoke about the need to contain the… https://t.co/Uc2ncby6Ou https://t.co/pIdV4Iy16p",HyperLoop555,"['China', 'Coronavirus', 'Outbreak', 'Quarantine', 'Pandemic', 'Wuhan']",1080,"West Hollywood, CA",20376,False,,0,0
2020-02-24 17:00:03,"Companies issue warnings that the epidemic will impact revenue and earnings, i.e. yesterday Apple said  the virus will cause it to miss revenue forecasts for the quarter. #coronavirus #COVID19 #wuhan #who #pandemic #raymondjameskelowna #1867privatewealth https://t.co/5tpCqpyxbc",DerekAItani,"['coronavirus', 'COVID19', 'wuhan', 'who', 'pandemic', 'raymondjameskelowna', '1867privatewealth']",12,"Kelowna, British Columbia",1112,False,,0,1
2020-02-24 17:00:02,"#WHO says the #Coronavirus #crisis will NOT be called a #pandemic ,,, https://t.co/sEPwh5su4g   MailOnline  #bigdata #WHO #healthCare #healthTech #Wuhan #CHiNAViRUS #Australia #Linux #java #goohle #uk #oracle #youtubepremium #bitcoin #CoronavirusChina #italy #iran #IvankaTrump",HealthMarkets4U,"['WHO', 'Coronavirus', 'crisis', 'pandemic', 'bigdata', 'WHO', 'healthCare', 'healthTech', 'Wuhan', 'CHiNAViRUS', 'Australia', 'Linux', 'java', 'goohle', 'uk', 'oracle', 'youtubepremium', 'bitcoin', 'CoronavirusChina', 'italy', 'iran', 'IvankaTrump']",193,,2424,False,,2,5
2020-02-24 17:00:01,Chinese authorities seal entrances to people’s houses and forcibly #Quarantine them. #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada,zhuannit,"['Quarantine', 'COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",627,,4044,False,,0,2
2020-02-24 17:00:01,Coronavirus Outbreak China: Man runs a marathon inside his apartment amidst lockdown.. #Coronavirus #Wuhan #China #COVID #CoronavirusOutbreak #CoronavirusChina  #WuhanCoronavirus #COVID19 https://t.co/hPGlqbc4jf,TPE_connect,"['Coronavirus', 'Wuhan', 'China', 'COVID', 'CoronavirusOutbreak', 'CoronavirusChina', 'WuhanCoronavirus', 'COVID19']",631,online,37765,False,,1,0
2020-02-24 17:00:00,Cannon fodder A bus load of relief workers from Foshan volunteered to travel to Hubei not knowing there is no trip back home for them #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina #coronavirusaustralia #CoronaVirusCanada,PrimitiveTube,"['coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina', 'coronavirusaustralia', 'CoronaVirusCanada']",131,Cambodia,264,False,,1,1
2020-02-24 17:00:00,One of the most poorly produced propaganda videos ever made! This was actually posted to show people that everything is under control but they look like teenagers in costume #COVID #COVID19 #China #wuhan #冠状病毒 #coronavirus #CoronavirusOutbreak #Wuhan #coronaviruschina,RoutVanna,"['COVID', 'COVID19', 'China', 'wuhan', '冠状病毒', 'coronavirus', 'CoronavirusOutbreak', 'Wuhan', 'coronaviruschina']",500,"Saint-Usage, France",61,False,,0,0
