tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,CltrotLyn,PA,0,24,1462,272258,2020-02-29 19:22:22,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,denise_snively,,0,24,923,191102,2020-02-29 19:17:24,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,tkmpkm1_mkkr,東京,0,24,4599,18043,2020-02-29 19:13:29,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,jseldin,"Washington, DC",0,24,12004,37676,2020-02-29 19:11:10,True,,"#Italy, #Republic, #Korea"
RT @newsfreak1984: #BREAKING  Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea a…,harperandmoana,"Masonboro, NC",0,2,5214,32028,2020-02-29 19:10:12,False,,"#BREAKING, #Italy, #Republic, #Korea"
RT @newsfreak1984: #BREAKING  Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea a…,engelstad_b,"Hamar  City  , Norway",0,2,4198,162993,2020-02-29 19:09:22,False,,"#BREAKING, #Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,ighodey,,0,24,376,43429,2020-02-29 19:09:12,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,costilla,"Cuernavaca, Mexico",0,24,1765,34628,2020-02-29 19:08:59,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,HopeLoveWorld,,0,24,833,70053,2020-02-29 19:08:28,False,,"#Italy, #Republic, #Korea"
RT @W7VOA: @POTUS @VP Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of #Korea affected…,rping,,0,24,569,35918,2020-02-29 19:08:22,False,,"#Italy, #Republic, #Korea"
#BREAKING  Level 4 'Do Not Travel' advisory being issued by @StateDept for parts of #Italy and the #Republic of… https://t.co/C6zpKHZPFy,newsfreak1984,,1,2,709,2117,2020-02-29 19:08:10,False,,"#BREAKING, #Italy, #Republic"
