text,location,favorite_count,retweet_count,followers_count,statuses_count,time_stamp,verified,coordinates,hashtags
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,2400,59916,2020-02-28 17:42:17,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",On Air,0,22,94723,133115,2020-02-28 17:42:03,False,,"#BREAKING, #coronavirus"
Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer… https://t.co/8rahHVMQmQ,France,0,1,78,426,2020-02-28 17:41:31,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…","Manchester, England",0,176,596,10599,2020-02-28 17:41:28,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,358,136171,2020-02-28 17:41:21,False,,"#BREAKING, #coronavirus"
The spread of #COVID2019 in #Italy and #Iran is alarming. #coronavirus #CoronaVirusUpdates https://t.co/Pg1vAwq7za,Qatar,0,0,67,757,2020-02-28 17:41:12,False,,"#COVID2019, #Italy, #Iran, #coronavirus, #CoronaVirusUpdates"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,25,4695,2020-02-28 17:41:01,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…","Cartagena, Colombia",0,22,1331,51991,2020-02-28 17:40:38,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…",,0,176,29,93,2020-02-28 17:40:33,False,,"#COVID19, #Italy"
#BREAKING  Seventh #Israeli tests positive for #coronavirus after returning from #Italy @BNODesk  https://t.co/bVD4E7k172,,1,2,691,2038,2020-02-28 17:40:15,False,,"#BREAKING, #Israeli, #coronavirus, #Italy"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…",,0,176,25,271,2020-02-28 17:40:12,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A 6th Israeli citizen has been diagnosed with #coronavirus. The man lives in northern #Israel, returned from…",United Kingdom,0,28,1361,51517,2020-02-28 17:40:12,False,,"#BREAKING, #coronavirus, #Israel"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",Israel,0,22,64,4939,2020-02-28 17:40:06,False,,"#BREAKING, #coronavirus"
"RT @WHO: @DrTedros ""Since yesterday, 🇩🇰, 🇪🇪, 🇱🇹, 🇳🇱 &amp; 🇳🇬 have all reported their first #COVID19 cases. All these cases have links to #Italy…","Tehran, Iran",0,176,752,18641,2020-02-28 17:39:55,False,,"#COVID19, #Italy"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…","Washington, USA",0,22,456,9285,2020-02-28 17:39:52,False,,"#BREAKING, #coronavirus"
"RT @Jerusalem_Post: #BREAKING: A seventh Israeli citizen has been diagnosed with #coronavirus, according to a statement by the Israeli Mini…",,0,22,34,3001,2020-02-28 17:39:24,False,,"#BREAKING, #coronavirus"
"RT @EC_Kosters: Good morning from near Milan Malpensa airport. If I taught #geology here, I’d have my class do an Alpine Provenance lab bas…",likely west of Germany,0,0,131,7936,2020-02-28 17:39:23,False,,#geology
"Latest figures on #coronavirus in Italy: 821 infected, 46 recovered, 21 dead.  Of the 821, 412 are in isolation at… https://t.co/vQbErZiezo","Rome, Italy",3,2,4798,5196,2020-02-28 17:39:17,True,,#coronavirus
RT @AnninFrance1: Danke #Merkel! #Congo #migrants protest concert in #Paris! Burn down #GaredeLyon Now #Turkey says it will no longer inter…,United States,0,1,3821,62808,2020-02-28 17:39:00,False,,"#Merkel, #Congo, #migrants, #Paris, #GaredeLyon, #Turkey"
"RT @newsaspect: #Italy, #coronavirus situation update: 821 cases in #Italy  https://t.co/fhxmvqo6eg https://t.co/fzxNN4SNv2",España,0,3,167,31939,2020-02-28 17:38:53,False,,"#Italy, #coronavirus, #Italy"
"RT @arabnews: @RusEmbIran @KuwaitAirways @WHO #UPDATE: Number of confirmed cases of #coronavirus in #Italy totals 888, including 21 deaths…",,0,4,31,1401,2020-02-28 17:38:45,False,,"#UPDATE, #coronavirus, #Italy"
