tweet_text,username,location,favorite_count,retweet_count,followers_count,statuses_count,timestamp,verified,coordinates,all_hashtags
RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.  Israel will have a vaccine for the virus ready in 3 wee…,Neelam67724970,,0,1468,227,8878,2020-03-01 08:29:37,False,,#COVID19
"IMPORTANT WARNING If you were in China, Hong Kong, South Korea, Japan, Italy, Iran or Singapore, watch your health.… https://t.co/kfEsWOTKEe",EmbaMexIrn,,1,0,4201,9019,2020-03-01 08:29:11,True,,
"RT @DrZweliMkhize: #ZweliMkhize: South Korea has rapidly rising COVID-19 cases. They have over 2000 cases and 13 deaths. The City of Daegu,…",AthiGeleba,"Tshwane, South Africa",0,3,19483,57373,2020-03-01 08:29:11,True,,#ZweliMkhize
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",bea_gonza11,,0,19,179,6363,2020-03-01 08:29:03,False,,#COVID19
"RT @HallyuWebsite: #SouthKorea #coronavirus   🦠   Korea CDC reports 210 new cases of #COVid19    Country total now at 3,736 😷   Deaths: 18…",n4naaaaa,Kuala Lumpur City,0,4,1035,106038,2020-03-01 08:28:58,False,,"#SouthKorea, #coronavirus, #COVid19"
RT @ImStormyKnight: #COVID19 #coronavirus #nCoV2019  @lookner Mar 1 Corona Virus Graphs South Korea Confirmed Cases Total 3736 Daily +586 M…,sharonkgilbert,Southwest Missouri,0,5,5168,16410,2020-03-01 08:28:53,False,,"#COVID19, #coronavirus, #nCoV2019"
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,nada72kang,"New Zealand, Tauranga",0,490,2391,154612,2020-03-01 08:28:31,False,,"#COVID19, #coronavirus"
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",WolfgangDanso,Ghana,0,19,835,103256,2020-03-01 08:28:11,False,,#COVID19
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",laknun,"Sepang, Selangor",0,19,25,495,2020-03-01 08:28:02,False,,#COVID19
"#Coronavirus: baby in #SouthKorea infected as #US, #Australia and #Thailand report first deaths | South China Morni… https://t.co/rskeHiXLT6",davi326,"London, England",1,0,2740,47371,2020-03-01 08:27:46,False,,"#Coronavirus, #SouthKorea, #US, #Australia, #Thailand"
"RT @DrTaraO: #MoonJaein kowtowing to CCP's Xi. The offerings include masks, money, Korea Energy Corporation (KEPCO), his pledge not to ban…",jinbominju,진보민주당,0,71,2400,5283,2020-03-01 08:27:43,False,,#MoonJaein
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",HamzaAurassi,Alger,0,19,45,2348,2020-03-01 08:27:19,False,,#COVID19
RT @DrEricDing: Churches now conveying to tele-service via online church services in S Korea. This might be an increasing trend. Tele-schoo…,DrFerdowsi,glocal // sofl,0,57,8642,195953,2020-03-01 08:26:06,False,,
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,mikrokosmos329,,0,490,3034,354944,2020-03-01 08:25:35,False,,"#COVID19, #coronavirus"
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",KimmieVanDee,"Sacramento, CA",0,19,1558,31130,2020-03-01 08:25:31,False,,#COVID19
"HOPE ||  #coronavirus #COVID19 will bring down nationalist, fascist, ignorant leaders from the top of world like Ch… https://t.co/AEAkmEfKI4",FrankSW_TX,"Texas, USA",2,0,228,88115,2020-03-01 08:25:19,False,,"#coronavirus, #COVID19"
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",__U_niverse,Shanghai,0,19,261,168414,2020-03-01 08:24:42,False,,#COVID19
RT @DrEricDing: CDC says they have tests on hand to do 75k test 🧪 samples. ==&gt; That would be basically just ~1 week or less of testing in S…,hazydav,Peripatetic - Currently in Saigon,0,118,23176,144516,2020-03-01 08:24:22,False,,
RT @otvnews: #COVID19 #SARSCoV2 #CDC #WHO #OdishaTVExclusive US-based CDC identified COVID-19 virus as SARS-CoV2. US records 1st COVID-19 d…,NavroopSingh_,"New Delhi, India",0,4,23652,689860,2020-03-01 08:24:18,False,,"#COVID19, #SARSCoV2, #CDC, #WHO, #OdishaTVExclusive"
"RT @COVID_19_News: BREAKING: South Korea 🇰🇷 just reported 586 new #coronavirus cases, bringing the total to 3 736 infections in the country…",StephenMaher69,,0,22,265,8028,2020-03-01 08:24:16,False,,#coronavirus
"RT @HelenBranswell: South Korea's morning #Covid19 numbers are posted. +376 cases. No new deaths. Totals there are 3526 cases, 17 deaths. h…",thesecretdooruk,UK,0,67,4070,70861,2020-03-01 08:23:37,False,,#Covid19
"RT @HallyuWebsite: #SouthKorea #coronavirus   🦠   Korea CDC reports 210 new cases of #COVid19    Country total now at 3,736 😷   Deaths: 18…",rosves_,WJE 💛 GOT7,0,4,1780,82595,2020-03-01 08:23:32,False,,"#SouthKorea, #coronavirus, #COVid19"
"RT @stevedream7: #BreakingNews - officially, South Korea report total #Covid19 confirmed cases rise to 3,736 at the time of writing this. N…",Breaking24_7,London,0,2,955,75596,2020-03-01 08:23:24,False,,"#BreakingNews, #Covid19"
"RT @darshandorsey: #coronavirus Challenge! - Testing &amp; Truthy: Singapore, South Korea, Italy - Testing &amp; Lying: Canada, UK, Iran - Poor Tes…",Johnleeabraham,"Bengaluru, India",0,50,863,3971,2020-03-01 08:23:17,False,,#coronavirus
RT @DrEricDing: CDC says they have tests on hand to do 75k test 🧪 samples. ==&gt; That would be basically just ~1 week or less of testing in S…,Anon_Lobo,,0,118,18972,94303,2020-03-01 08:23:12,False,,
"RT @DrZweliMkhize: #ZweliMkhize: South Korea has rapidly rising COVID-19 cases. They have over 2000 cases and 13 deaths. The City of Daegu,…",HealthZA,South Africa,0,3,65836,12439,2020-03-01 08:23:09,True,,#ZweliMkhize
"RT @CGTNOfficial: South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",morwallll,"Mumbai, India",0,19,6,65,2020-03-01 08:23:01,False,,#COVID19
"South Korea reported 210 more #COVID19 cases, bringing the total to 3,736 https://t.co/uyopMKd39S",CGTNOfficial,"Beijing, China",52,19,14054195,112681,2020-03-01 08:22:42,True,,#COVID19
"RT @COVID_19_News: BREAKING: South Korea 🇰🇷 just reported 586 new #coronavirus cases, bringing the total to 3 736 infections in the country…",PointlessBrexit,unicorn land,0,22,11003,155277,2020-03-01 08:22:42,False,,#coronavirus
RT @otvnews: #COVID19 #SARSCoV2 #CDC #WHO #OdishaTVExclusive US-based CDC identified COVID-19 virus as SARS-CoV2. US records 1st COVID-19 d…,SHAHSUDH,Mumbai/Bangalore/Bhubaneswar,0,4,6226,106415,2020-03-01 08:22:36,False,,"#COVID19, #SARSCoV2, #CDC, #WHO, #OdishaTVExclusive"
RT @WilliamYang120: More on #COVID19 - South Korea announced that a 45-day old infant becomes the country’s youngest coronavirus patient. T…,JelenaMKandic,#GlobeTrotting #WorldWide #SRB,0,69,14377,159281,2020-03-01 08:22:18,False,,#COVID19
#COVID19 #SARSCoV2 #CDC #WHO #OdishaTVExclusive US-based CDC identified COVID-19 virus as SARS-CoV2. US records 1st… https://t.co/xbQiYGF9Ib,otvnews,"Bhubaneshwar, India",6,4,392044,139613,2020-03-01 08:21:24,True,,"#COVID19, #SARSCoV2, #CDC, #WHO, #OdishaTVExclusive"
"RT @SkyNews: ""A lot of people are going to change their behaviour.""  Professor Robert Kelly tells Sky News he thinks South Korea will keep…",marlene_ditrich,ソボロ取り逃げ13周年,0,5781,32,22354,2020-03-01 08:21:06,False,,
"RT @CGTNOfficial: After the first coronavirus death in the U.S., President Trump announced new travel restrictions for Italy and South Kore…",ShubhamFalcon,"New delhi,  india",0,53,50,1859,2020-03-01 08:20:14,False,,
RT @HelenBranswell: South Korea updates its #Covid19 cases twice daily. Yesterday its combined increase was +571 cases. For its morning rep…,Paul04564902,,0,376,26,1200,2020-03-01 08:19:11,False,,#Covid19
"#BreakingNews - officially, South Korea report total #Covid19 confirmed cases rise to 3,736 at the time of writing… https://t.co/aKyqHQ5bfW",stevedream7,,2,2,662,25409,2020-03-01 08:18:53,False,,"#BreakingNews, #Covid19"
"RT @darshandorsey: #coronavirus Challenge! - Testing &amp; Truthy: Singapore, South Korea, Italy - Testing &amp; Lying: Canada, UK, Iran - Poor Tes…",mdiethert,Koronadal,0,50,526,45321,2020-03-01 08:18:38,False,,#coronavirus
RT @kyodo_english: U.S. government says it will ban entry of travelers from Iran amid concerns over the spread of the new #coronavirus ther…,BrMassami,Japão,0,7,3993,145630,2020-03-01 08:18:13,False,,#coronavirus
RT @kyodo_english: U.S. government says it will ban entry of travelers from Iran amid concerns over the spread of the new #coronavirus ther…,Amir19888611,worldwide ,0,7,3322,124318,2020-03-01 08:18:01,False,,#coronavirus
"RT @WilliamYang120: Update - South Korea recorded its 18th #COVID19 death case. Meanwhile, Greek recorded 3 more cases, bringing the royal…",Shankitkumar01,India,0,8,19,514,2020-03-01 08:17:52,False,,#COVID19
"RT @DarrenPlymouth: If you thought China was tough on #coronavirus victims, check out Kim Jong Un, no fucking about in North Korea just sho…",treasa45,,0,60,138,11397,2020-03-01 08:17:35,False,,#coronavirus
RT @andrewbwiese: Love this... Korea is handling #COVID19 the way every other country should be. #coronavirus https://t.co/uMuCOs7h5M,martenson,,0,490,486,12858,2020-03-01 08:17:01,False,,"#COVID19, #coronavirus"
RT @WilliamYang120: More on #COVID19 - South Korea announced that a 45-day old infant becomes the country’s youngest coronavirus patient. T…,Julia_Famularo,,0,69,2653,140610,2020-03-01 08:16:55,False,,#COVID19
RT @Roflindian: US reports first #COVID19 death. Iran and Italy in full outbreak with cases &amp; deaths piling up. South Korea and Japan racin…,abhisupercool9,"Melbourne, Victoria",0,15,725,141024,2020-03-01 08:16:30,False,,#COVID19
"RT @HelenBranswell: South Korea's morning #Covid19 numbers are posted. +376 cases. No new deaths. Totals there are 3526 cases, 17 deaths. h…",doom_watch,Planet Earth,0,67,8,1110,2020-03-01 08:15:51,False,,#Covid19
"#SouthKorea #coronavirus   🦠   Korea CDC reports 210 new cases of #COVid19    Country total now at 3,736 😷   Deaths… https://t.co/39dQ4qHuZ5",HallyuWebsite,,5,4,136770,98669,2020-03-01 08:15:16,False,,"#SouthKorea, #coronavirus, #COVid19"
RT @ImStormyKnight: #COVID19 #coronavirus #nCoV2019  @lookner Mar 1 Corona Virus Graphs South Korea Confirmed Cases Total 3736 Daily +586 M…,HelgaBaumgardne,"Indiana, USA",0,5,2246,6607,2020-03-01 08:15:06,False,,"#COVID19, #coronavirus, #nCoV2019"
